Order Date,Order Priority,Ship Type,City,State,Country,Region,Segment,Super Category,Category,Price,Operational/ Production Cost,Selling Price,Discount,Shipping Cost,Sales (shipping price included),Profit,Quantity
10-08-2017,Low,Standard Delivery,Harbin,Heilongjiang,China,North Asia,Whole Sale,Office Supplies,Supplies,1849.238,1320.4036,1849.238,0,89.4476,1938.6856,528.8344,1
11-08-2017,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Retail,Jewellery ," Bangles, Bracelets & Armlets ",141.6666667,89.49019608,105.4901961,36.17647059,-1,104.4901961,16,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Jewellery ," Bangles, Bracelets & Armlets ",93.03921569,55.52941176,73.52941176,19.50980392,-1,72.52941176,18,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Jewellery ," Bangles, Bracelets & Armlets ",151.8627451,109.5490196,122.5490196,29.31372549,-1,121.5490196,13,1
11-08-2017,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Retail,Jewellery ," Bangles, Bracelets & Armlets ",92.15686275,41.82352941,58.82352941,33.33333333,2,60.82352941,17,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Home Furnishing ," Cushions, Pillows & Covers ",251.7647059,158.4705882,171.4705882,80.29411765,0,171.4705882,13,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Home Furnishing ," Cushions, Pillows & Covers ",117.9411765,60.33333333,78.33333333,39.60784314,2,80.33333333,18,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Home Decor & Festive Needs , Garden & Leisure ,239.5098039,142.5686275,146.5686275,92.94117647,2,148.5686275,4,1
11-08-2017,Low,Standard Delivery,Yangon,Yangon,Myanmar (Burma),Southeast Asia,Retail,Clothing , Kids' Clothing ,175.4901961,,92.64705882,82.84313725,1,93.64705882,2,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Clothing , Kids' Clothing ,153.9215686,,81.8627451,72.05882353,-1,80.8627451,2,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Clothing , Kids' Clothing ,175.4901961,,92.64705882,82.84313725,1,93.64705882,2,1
11-08-2017,Low,Standard Delivery,Yangon,Yangon,Myanmar (Burma),Southeast Asia,Retail,Clothing , Kids' Clothing ,153.9215686,,81.8627451,72.05882353,-1,80.8627451,2,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Jewellery , Necklaces & Chains ,146.9607843,104.6470588,117.6470588,29.31372549,2,119.6470588,13,1
11-08-2017,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Retail,Jewellery , Necklaces & Chains ,34.11764706,2.509803922,19.50980392,14.60784314,1,20.50980392,17,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Jewellery , Necklaces & Chains ,107.8431373,54.62745098,68.62745098,39.21568627,-1,67.62745098,14,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Jewellery , Necklaces & Chains ,141.9607843,83.94117647,97.94117647,44.01960784,-1,96.94117647,14,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Jewellery , Necklaces & Chains ,191.0784314,133.9607843,146.9607843,44.11764706,1,147.9607843,13,1
11-08-2017,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Retail,Jewellery , Necklaces & Chains ,156.6666667,102.5490196,117.5490196,39.11764706,0,117.5490196,15,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Jewellery , Necklaces & Chains ,73.33333333,30.92156863,48.92156863,24.41176471,0,48.92156863,18,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Jewellery , Necklaces & Chains ,125,66.33333333,83.33333333,41.66666667,0,83.33333333,17,1
11-08-2017,Low,Standard Delivery,Yangon,Yangon,Myanmar (Burma),Southeast Asia,Retail,Jewellery , Necklaces & Chains ,137.0588235,82.94117647,97.94117647,39.11764706,1,98.94117647,15,1
11-08-2017,Low,Standard Delivery,Yangon,Yangon,Myanmar (Burma),Southeast Asia,Retail,Computers , Network Components ,373.4313725,254.6470588,267.6470588,105.7843137,0,267.6470588,13,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,186.0784314,110.3529412,127.3529412,58.7254902,0,127.3529412,17,1
11-08-2017,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,96.8627451,53.52941176,68.52941176,28.33333333,1,69.52941176,15,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,186.0784314,113.3529412,127.3529412,58.7254902,-1,126.3529412,14,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,284.1176471,178.9803922,195.9803922,88.1372549,-1,194.9803922,17,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,186.0784314,112.3529412,127.3529412,58.7254902,1,128.3529412,15,1
11-08-2017,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,186.0784314,113.3529412,127.3529412,58.7254902,1,128.3529412,14,1
11-08-2017,Low,Standard Delivery,Yangon,Yangon,Myanmar (Burma),Southeast Asia,Retail,Mobiles & Accessories , Tablet Accessories ,186.0784314,111.3529412,127.3529412,58.7254902,-1,126.3529412,16,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,186.0784314,113.3529412,127.3529412,58.7254902,-1,126.3529412,14,1
11-08-2017,Low,Standard Delivery,Yangon,Yangon,Myanmar (Burma),Southeast Asia,Retail,Mobiles & Accessories , Tablet Accessories ,210.5882353,130.9607843,146.9607843,63.62745098,-1,145.9607843,16,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Technology,Copiers,6339.9842,5894.4987,6332.9742,7.01,409.5943,6735.5585,438.4755,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Office Supplies,Envelopes,1308.066,738.3633,1308.066,0,81.9469,1390.0129,569.7027,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Office Supplies,Fasteners,936.6762,864.5433,929.6662,7.01,0,922.6562,65.1229,1
11-08-2017,Low,Standard Delivery,Yangon,Yangon,Myanmar (Burma),Southeast Asia,Whole Sale,Office Supplies,Fasteners,139.135181,121.2029,137.943481,1.1917,12.1974,148.949181,16.740581,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Furniture,Furnishings,1002.5702,976.0023,1002.5702,0,55.5192,1058.0894,26.5679,1
11-08-2017,Low,Standard Delivery,Beijing,Beijing,China,North Asia,Retail,Office Supplies,Paper,1266.0761,1208.2436,1259.0661,7.01,48.0886,1300.1447,50.8225,1
11-08-2017,Low,Standard Delivery,Yangon,Yangon,Myanmar (Burma),Southeast Asia,Whole Sale,Office Supplies,Paper,770.220245,879.054,762.018545,8.2017,37.5035,791.320345,-117.035455,1
11-08-2017,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Retail,Office Supplies,Storage,795.4948,476.2594,788.4848,7.01,93.3031,874.7779,312.2254,1
11-08-2017,Low,Standard Delivery,Wenling,Zhejiang,China,North Asia,Retail,Office Supplies,Supplies,270.0252,253.6919,263.0152,7.01,38.2746,294.2798,9.3233,1
11-08-2017,Low,Standard Delivery,Rajkot,Gujarat,India,Central Asia,Retail,Office Supplies,Supplies,1051.7103,868.2586,1051.7103,0,29.3719,1081.0822,183.4517,1
01-09-2017,Low,Standard Delivery,Jining,Shandong,China,North Asia,Retail,Clothing , Kids' Clothing ,153.9215686,,81.8627451,72.05882353,2,83.8627451,1,1
01-09-2017,Low,Standard Delivery,Jining,Shandong,China,North Asia,Retail,Computers , Network Components ,984.4117647,570.1372549,588.1372549,396.2745098,-1,587.1372549,18,1
01-09-2017,Low,Standard Delivery,Jining,Shandong,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,210.5882353,129.9607843,146.9607843,63.62745098,1,147.9607843,17,1
01-09-2017,Low,Standard Delivery,Jining,Shandong,China,North Asia,Corporate,Office Supplies,Envelopes,579.727,337.181,572.717,7.01,67.2259,632.9329,235.536,1
04-09-2017,Moderate,Named Day,Chandigarh,Chandigarh,India,Central Asia,Retail,Home Furnishing , Bed Linen ,212.745098,104.5490196,122.5490196,90.19607843,0,122.5490196,18,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Retail,Home Furnishing , Bed Linen ,214.7058824,109.5490196,122.5490196,92.15686275,1,123.5490196,13,1
04-09-2017,Moderate,Named Day,Wuhan,Hubei,China,North Asia,Retail,Clothing , Kids' Clothing ,203.7254902,,127.3529412,76.37254902,2,129.3529412,1,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Retail,Clothing , Kids' Clothing ,203.7254902,,127.3529412,76.37254902,-1,126.3529412,1,1
04-09-2017,Moderate,Named Day,Chandigarh,Chandigarh,India,Central Asia,Retail,Clothing , Kids' Clothing ,132.1568627,,97.94117647,34.21568627,1,98.94117647,1,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Retail,Clothing , Kids' Clothing ,156.6666667,,97.94117647,58.7254902,0,97.94117647,1,1
04-09-2017,Moderate,Named Day,Wuhan,Hubei,China,North Asia,Retail,Jewellery , Necklaces & Chains ,153.5294118,92.88235294,105.8823529,47.64705882,1,106.8823529,13,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Retail,Jewellery , Necklaces & Chains ,73.33333333,35.92156863,48.92156863,24.41176471,-1,47.92156863,13,1
04-09-2017,Moderate,Named Day,Chandigarh,Chandigarh,India,Central Asia,Retail,Jewellery , Necklaces & Chains ,85.09803922,44.7254902,58.7254902,26.37254902,1,59.7254902,14,1
04-09-2017,Moderate,Named Day,Chandigarh,Chandigarh,India,Central Asia,Retail,Jewellery , Necklaces & Chains ,66.47058824,16.21568627,34.21568627,32.25490196,0,34.21568627,18,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Retail,Jewellery , Necklaces & Chains ,68.43137255,33.92156863,48.92156863,19.50980392,2,50.92156863,15,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Retail,Computers , Network Components ,529.4117647,322.2352941,338.2352941,191.1764706,2,340.2352941,16,1
04-09-2017,Moderate,Named Day,Wuhan,Hubei,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,107.5490196,62.33333333,78.33333333,29.21568627,2,80.33333333,16,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,186.0784314,109.3529412,127.3529412,58.7254902,0,127.3529412,18,1
04-09-2017,Moderate,Named Day,Chandigarh,Chandigarh,India,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,210.5882353,133.9607843,146.9607843,63.62745098,2,148.9607843,13,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,186.0784314,114.3529412,127.3529412,58.7254902,0,127.3529412,13,1
04-09-2017,Moderate,Named Day,Chandigarh,Chandigarh,India,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,299.0196078,231.0980392,245.0980392,53.92156863,1,246.0980392,14,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,254.7058824,177.9803922,195.9803922,58.7254902,1,196.9803922,18,1
04-09-2017,Moderate,Named Day,Chandigarh,Chandigarh,India,Central Asia,Retail,Office Supplies,Binders,1154.9676,705.8369,1147.9576,7.01,248.9251,1389.8727,442.1207,1
04-09-2017,Moderate,Named Day,Chandigarh,Chandigarh,India,Central Asia,Retail,Office Supplies,Binders,445.5556,299.0466,438.5456,7.01,62.2488,493.7844,139.499,1
04-09-2017,Moderate,Named Day,Wuhan,Hubei,China,North Asia,Corporate,Furniture,Chairs,9687.2592,17375.687,9676.7442,10.515,976.7033,10642.9325,-7698.9428,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Whole Sale,Office Supplies,Fasteners,323.862,437.1436,313.347,10.515,22.6423,325.4743,-123.7966,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Whole Sale,Technology,Phones,6889.8486,8124.8003,6886.3436,3.505,426.7688,7309.6074,-1238.4567,1
04-09-2017,Low,Standard Delivery,Hyderabad,Sindh,Pakistan,Central Asia,Whole Sale,Furniture,Tables,842.57396,3572.7166,829.95596,12.618,74.4462,891.78416,-2742.76064,1
05-09-2017,Moderate,Named Day,Mumbai,Maharashtra,India,Central Asia,Retail,Home Furnishing , Bed Linen ,175.4901961,78.1372549,93.1372549,82.35294118,1,94.1372549,15,1
05-09-2017,Low,Standard Delivery,Huangshan,Anhui,China,North Asia,Retail,Home Furnishing , Bed Linen ,175.4901961,78.1372549,93.1372549,82.35294118,-1,92.1372549,15,1
05-09-2017,Low,Standard Delivery,Jamnagar,Gujarat,India,Central Asia,Retail,Home Furnishing , Bed Linen ,175.4901961,78.1372549,93.1372549,82.35294118,0,93.1372549,15,1
05-09-2017,Moderate,Named Day,Mumbai,Maharashtra,India,Central Asia,Retail,Jewellery , Necklaces & Chains ,146.9607843,89.84313725,107.8431373,39.11764706,2,109.8431373,18,1
05-09-2017,Low,Standard Delivery,Huangshan,Anhui,China,North Asia,Retail,Jewellery , Necklaces & Chains ,62.64705882,23.11764706,39.11764706,23.52941176,2,41.11764706,16,1
05-09-2017,Low,Standard Delivery,Jamnagar,Gujarat,India,Central Asia,Retail,Jewellery , Necklaces & Chains ,146.9607843,89.84313725,107.8431373,39.11764706,1,108.8431373,18,1
05-09-2017,Moderate,Named Day,Mumbai,Maharashtra,India,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,210.5882353,131.9607843,146.9607843,63.62745098,2,148.9607843,15,1
05-09-2017,Low,Standard Delivery,Huangshan,Anhui,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,210.5882353,129.9607843,146.9607843,63.62745098,2,148.9607843,17,1
05-09-2017,Low,Standard Delivery,Jamnagar,Gujarat,India,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,254.7058824,182.9803922,195.9803922,58.7254902,2,197.9803922,13,1
05-09-2017,Moderate,Named Day,Mumbai,Maharashtra,India,Central Asia,Retail,Furniture,Chairs,3084.2598,4894.6624,3080.7548,3.505,1003.832,4081.0818,-1813.9076,1
05-09-2017,Low,Standard Delivery,Jamnagar,Gujarat,India,Central Asia,Retail,Office Supplies,Paper,320.9178,290.214,320.9178,0,23.3433,344.2611,30.7038,1
05-09-2017,Low,Standard Delivery,Huangshan,Anhui,China,North Asia,Corporate,Office Supplies,Storage,760.0242,411.6272,760.0242,0,95.8267,855.8509,348.397,1
08-09-2017,Extreme,Same Day,Jodhpur,Rajasthan,India,Central Asia,Retail,Home Furnishing , Bed Linen ,175.4901961,77.1372549,93.1372549,82.35294118,-1,92.1372549,16,1
08-09-2017,Low,Standard Delivery,Chennai,Tamil Nadu,India,Central Asia,Retail,Home Furnishing , Bed Linen ,278.9215686,167.372549,181.372549,97.54901961,0,181.372549,14,1
08-09-2017,Low,Standard Delivery,Chennai,Tamil Nadu,India,Central Asia,Retail,Home Furnishing , Bed Linen ,203.9215686,104.5686275,121.5686275,82.35294118,0,121.5686275,17,1
08-09-2017,Extreme,Same Day,Jodhpur,Rajasthan,India,Central Asia,Retail,Home Improvement , Electricals ,66.07843137,16.80392157,34.80392157,31.2745098,1,35.80392157,18,1
08-09-2017,Low,Standard Delivery,Chennai,Tamil Nadu,India,Central Asia,Retail,Jewellery , Necklaces & Chains ,88.03921569,34.92156863,48.92156863,39.11764706,0,48.92156863,14,1
08-09-2017,Low,Standard Delivery,Chennai,Tamil Nadu,India,Central Asia,Retail,Jewellery , Necklaces & Chains ,91.96078431,54.52941176,68.52941176,23.43137255,2,70.52941176,14,1
08-09-2017,Extreme,Same Day,Jodhpur,Rajasthan,India,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,186.0784314,114.3529412,127.3529412,58.7254902,0,127.3529412,13,1
08-09-2017,Low,Standard Delivery,Chennai,Tamil Nadu,India,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,210.5882353,132.9607843,146.9607843,63.62745098,0,146.9607843,14,1
08-09-2017,Low,Standard Delivery,Chennai,Tamil Nadu,India,Central Asia,Retail,Mobiles & Accessories , Tablet Accessories ,254.7058824,181.9803922,195.9803922,58.7254902,2,197.9803922,14,1
08-09-2017,Extreme,Same Day,Jodhpur,Rajasthan,India,Central Asia,Retail,Office Supplies,Binders,739.8354,589.6812,732.8254,7.01,109.6364,835.4518,143.1442,1
08-09-2017,Low,Standard Delivery,Chennai,Tamil Nadu,India,Central Asia,Retail,Office Supplies,Labels,184.2228,166.838,177.2128,7.01,12.618,182.8208,10.3748,1
08-09-2017,Low,Standard Delivery,Chennai,Tamil Nadu,India,Central Asia,Retail,Office Supplies,Paper,341.6674,308.7204,334.6574,7.01,26.5679,354.2153,25.937,1
09-09-2017,Moderate,Named Day,Fushun,Liaoning,China,North Asia,Retail,Baby Care , Baby Bedding ,161.1764706,85.1372549,88.1372549,73.03921569,1,89.1372549,3,1
09-09-2017,Low,Standard Delivery,Neijiang,Sichuan,China,North Asia,Retail,Home Furnishing , Bed Linen ,269.2156863,182.9803922,195.9803922,73.23529412,0,195.9803922,13,1
09-09-2017,Low,Standard Delivery,Neijiang,Sichuan,China,North Asia,Retail,Home Furnishing , Bed Linen ,338.2352941,225.1960784,240.1960784,98.03921569,-1,239.1960784,15,1
09-09-2017,Low,Standard Delivery,Neijiang,Sichuan,China,North Asia,Retail,Home Furnishing , Bed Linen ,303.7254902,177.9803922,195.9803922,107.745098,2,197.9803922,18,1
09-09-2017,Extreme,Same Day,Nanchang,Jiangxi,China,North Asia,Retail,Home Furnishing , Bed Linen ,107.745098,55.62745098,68.62745098,39.11764706,0,68.62745098,13,1
09-09-2017,Low,Standard Delivery,Neijiang,Sichuan,China,North Asia,Retail,Home Furnishing , Bed Linen ,273.4313725,182.9803922,195.9803922,77.45098039,1,196.9803922,13,1
09-09-2017,Moderate,Named Day,Fushun,Liaoning,China,North Asia,Retail,Home Furnishing , Bed Linen ,421.4705882,276.2156863,289.2156863,132.254902,2,291.2156863,13,1
09-09-2017,Low,Standard Delivery,Neijiang,Sichuan,China,North Asia,Retail,Jewellery , Necklaces & Chains ,78.23529412,22.11764706,39.11764706,39.11764706,2,41.11764706,17,1
09-09-2017,Low,Standard Delivery,Neijiang,Sichuan,China,North Asia,Retail,Jewellery , Necklaces & Chains ,122.5490196,65.43137255,78.43137255,44.11764706,2,80.43137255,13,1
09-09-2017,Moderate,Named Day,Fushun,Liaoning,China,North Asia,Retail,Jewellery , Necklaces & Chains ,68.62745098,31.01960784,49.01960784,19.60784314,0,49.01960784,18,1
09-09-2017,Extreme,Same Day,Nanchang,Jiangxi,China,North Asia,Retail,Jewellery , Necklaces & Chains ,103.2352941,46.7254902,63.7254902,39.50980392,1,64.7254902,17,1
09-09-2017,Low,Standard Delivery,Neijiang,Sichuan,China,North Asia,Retail,Jewellery , Necklaces & Chains ,73.33333333,35.92156863,48.92156863,24.41176471,0,48.92156863,13,1
09-09-2017,Moderate,Named Day,Fushun,Liaoning,China,North Asia,Retail,Jewellery , Necklaces & Chains ,68.62745098,20.25490196,37.25490196,31.37254902,1,38.25490196,17,1
09-09-2017,Moderate,Named Day,Fushun,Liaoning,China,North Asia,Retail,Health & Personal Care Appliances , Personal Care Appliances ,116.5686275,82.94117647,97.94117647,18.62745098,1,98.94117647,15,1
09-09-2017,Low,Standard Delivery,Neijiang,Sichuan,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,210.5882353,128.9607843,146.9607843,63.62745098,1,147.9607843,18,1
09-09-2017,Low,Standard Delivery,Neijiang,Sichuan,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,637.0588235,330.0392157,343.0392157,294.0196078,-1,342.0392157,13,1
09-09-2017,Moderate,Named Day,Fushun,Liaoning,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,186.0784314,113.3529412,127.3529412,58.7254902,-1,126.3529412,14,1
09-09-2017,Extreme,Same Day,Nanchang,Jiangxi,China,North Asia,Retail,Mobiles & Accessories , Tablet Accessories ,254.7058824,182.9803922,195.9803922,58.7254902,2,197.9803922,13,1
09-09-2017,Moderate,Named Day,Fushun,Liaoning,China,North Asia,Retail,Technology,Accessories,917.0482,661.5337,910.0382,7.01,75.5678,978.596,248.5045,1
